Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Ideology,Gang_Age_Joined,Gang_Radicalize,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing
4752,-99,-99,,,1/1/1986,-88,,,-88,-88,-88,-88,-88,0,1,0,-88,-88,1,3,Ku Klux Klan,,,1,1,,,-99,-99,2,36,1,0,-99,-88,0,-88,-88,-88,,,-88,,,,,,,0,1,0,0,2,,,Virginia,Leesburg,,,-99,0,-99,10,4,-99,-99,0,,,,-99,-99,-99,-99,-99,3,37,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,444,0,-88,-88,-88,3,0,-88,-99,-99,-99,1,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4755,New York,New York,,,6/8/1976,7,14,,-99,-99,-99,1,-88,3,1,7,2,4,4,3,Jewish Defense League (JDL),,,-99,-99,,,-99,1,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,0,0,-99,7,-99,0,1,0,,,,-99,-99,-99,-99,-88,3,17,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,204,0,-88,-88,-88,3,1,-99,5,-99,-99,0,0,3,2,-99,0,-88,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,0,1,-99
4757,New York,New York,,,8/17/1989,-88,,,-88,-88,-88,-88,-88,0,1,10,2,2,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,-99,0,-88,-88,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,18,,,New York,New York,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,27,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4758,New York,-99,,,1/1/1968,7,,,1,2,1,1,-88,4,1,10,1,4,1,3,Jewish Defense League (JDL),,,0,-88,,,0,0,3,264,0,-88,-88,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,0,0,3,10,5,0,1,8,,,,1,2,1,1,-88,3,36,-99,-99,-99,2,12,0,-88,0,-88,United States of America,1,United States of America,432,0,-88,-88,-88,3,0,-88,1,0,4,0,0,3,3,3,0,0,-88,,,0,0,0,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,6,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,0,3,0
4759,Alabama,Birmingham,,,1/1/1963,15,,,2,-99,-99,-99,-88,5,1,10,2,4,-99,3,National States' Rights Party,Ku Klux Klan,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,1,0,0,2,,,Alabama,-99,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,60,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,-99,-99,-99,0,-88,-88,-88,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,0,0,-88,,,0,0,3,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,-99,-99,-99
4761,New York,New York,,,4/1/1987,7,14,,-99,-99,-99,2,-88,5,1,10,2,4,4,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,-99,1,-99,1,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,16,,,New York,Long Island,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,59,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,708,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,1,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4762,New York,New York,,,12/18/1978,7,1,,-99,-99,-99,1,-88,3,1,7,2,4,1,3,Jewish Defense League (JDL),,,-99,-99,,,-99,1,3,84,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,0,-99,-99,10,5,-99,1,-99,,,,-99,-99,-99,-99,-99,3,21,-99,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,4,6,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,2,-99
4764,New York,New York,,,9/1/1986,14,,,2,1,0,2,-88,5,1,10,2,4,7,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,144,0,-88,-88,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,1,-99,-99,3,22,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,0,-99,4,5,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,2,-99
4766,California,Manhattan Beach,,,1/1/1980,1,,,2,2,-99,1,-88,4,1,10,2,4,4,3,Jewish Defense League (JDL),,,1,1,,,0,1,2,108,-99,-99,-99,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,16,,,California,-99,,,0,0,2,10,5,-99,1,0,,,,1,1,-99,0,-99,3,28,2,2,-99,2,12,0,-88,-99,-99,United States of America; Israel,1,United States of America,336,0,-88,-88,-88,2,1,-99,-99,-99,-99,4,0,2,-99,-99,0,0,-88,,,1,0,0,-99,-99,1,0,0,-99,-99,1,-99,3,0,0,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,1,-99
4771,Michigan,Detroit,,,4/29/1957,-88,,,-88,-88,-88,-88,-88,0,0,4,2,4,6,1,-88,,,-99,-99,,,1,0,3,480,0,-88,-88,-88,1,-88,-88,-88,,,-88,,,,,,,0,0,0,1,18,,,Michigan,-99,,,1,0,3,5,5,-99,-99,-99,,,,1,1,1,1,1,2,59,2,2,-99,2,15,1,7/4/1930,0,-88,United States of America,1,United States of America,708,0,-88,-88,-88,1,0,-88,1,-99,4,0,0,1,1,-99,0,0,-88,,,0,0,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,3,,,-99,1,20,,,4,0,-88,-88,-88,-99,0,1,2,-99
4786,Germany,-99,Denmark,,1/1/1974,-88,,,-88,-88,-99,-88,-88,0,0,0,-88,-88,1,1,-88,,,-99,-99,,,-99,-99,3,120,0,-88,-88,-88,-99,-88,-88,-88,,,-88,,,,,,,0,1,0,0,2,,,Wisconsin,Milwaukee,Nebraska,Lincoln,1,1,-99,5,5,-99,-99,-99,,,,1,1,-99,1,-99,3,21,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-99,-99,-99,4,1,-99,2,-99,4,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-88,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,-99,-99,-99
4793,Illinois,Chicago,,,4/4/1980,14,,,2,1,-99,3,-88,5,1,7,2,4,4,3,Armed Forces of National Liberation (FALN),,,0,-88,,,0,0,3,72,1,0,1,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Illinois,-99,,,1,0,3,10,5,1,-99,0,,,,1,1,1,1,-88,1,27,2,-99,-99,2,7,0,-88,0,-88,United States of America,1,United States of America,324,0,-88,-99,-99,4,1,-99,1,-99,-99,1,0,2,2,0,0,0,-88,,,0,0,-99,-99,2,2,3,3,-99,2,3,3,3,0,0,-99,5,6,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4794,Connecticut,West Hartford,,,9/12/1983,1,,,-99,-99,-99,-99,-88,5,1,10,2,4,8,3,Los Macheteros,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Puerto Rico,-99,,,-99,0,-99,10,5,1,0,-99,,,,2,-99,2,-99,-99,1,59,2,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,708,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4795,Puerto Rico,Vieques,,,6/6/2001,-88,,,-88,-88,-88,-88,-88,0,0,2,-99,2,6,1,-88,,,0,-88,,,0,-99,3,360,0,-88,-88,-99,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Puerto Rico,San Juan,,,1,-99,3,3,5,1,0,8,,,,1,1,1,-99,-99,1,73,2,5,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,684,0,-88,-88,-88,11,1,-99,5,-99,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,0,-88,2,-99,3,-99,-99,-99,-99,1,-99,1,-99,0,-99,,,1,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,2,0
4796,District of Columbia,Washington,,,11/1/1950,-88,,,-88,-88,-88,-88,-88,0,1,7,2,4,6,2,-88,,,0,-88,,,-99,-99,3,312,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Puerto Rico,-99,,,-99,0,3,10,5,1,-99,-99,,,,1,1,1,-99,-88,1,59,2,4,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,708,0,-88,-88,-88,11,0,-88,-99,-99,-99,2,0,-99,3,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,1,2,-99
4797,Puerto Rico,Vieques,,,5/1/1979,-88,,,-88,-88,-88,-88,-88,0,0,2,2,1,3,2,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,-99,-99,-99,5,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4800,New York,New York,,,8/4/1977,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,1,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,13,,,-99,-99,,,-99,-99,-99,10,5,1,0,-99,,,,1,-99,1,-99,-99,1,27,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-99,1,-99,-99,-99,1,0,4,0,0,-99,2,2,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,0,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4820,-99,-99,,,1/1/1981,-88,,,-88,-88,-88,-88,-88,0,0,0,-99,-99,-99,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,-99,-99,-99,1,2,-99,-99,-99,,,,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4837,New York,New York,,,3/19/1971,14,,,1,-99,1,-99,-88,-99,1,10,2,4,-99,3,Armed Revolutionary Independence Movement (MIRA),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,New York,New York,,,-99,-99,-99,10,-99,1,-99,-99,,,,-99,-99,-99,-99,-99,1,22,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,-99,-99
4838,Illinois,Chicago,New York,New York,10/26/1974,1,2,3,2,2,1,2,-88,5,1,10,2,4,1,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,0,2,-99,0,-88,-88,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,0,0,-99,10,5,1,0,8,,,,-99,1,-99,-99,-88,1,22,-99,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,-99,0,-88,-88,2,-99,-99,-99,1,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,0,0,-99,-99,-99,-99,0,0,3,0,0,0,0,0,-99,,,0,0,-88,-88,-88,-88,0,-88,-88,-88,0,0,1,0,0
4840,District of Columbia,Washington,,,11/1/1950,14,,,1,-99,0,1,-88,4,1,10,2,4,6,2,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,New York,New York,,,-99,-99,-99,10,5,1,-99,8,,,,-99,-99,-99,-99,-88,1,36,-99,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,-99,-88,-88,-99,-99,0,-88,1,-99,4,0,0,-99,2,-99,0,0,-88,,,0,0,2,-99,-99,-99,3,2,-99,-99,-99,2,3,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,-99,-99
4841,District of Columbia,Washington,,,11/1/1950,2,,,1,2,0,1,-88,4,1,7,-88,-88,8,2,-88,,,-99,-99,,,-99,-99,2,-99,1,-99,0,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,New York,New York,,,0,-99,-99,10,5,1,0,8,,,,-99,2,1,-99,-88,1,25,2,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,27,0,-88,-88,1,-99,-99,-99,3,-88,4,0,0,-99,1,-99,0,0,-88,,,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,1,-99,-99,5,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4842,District of Columbia,Washington,,,3/1/1954,2,,,2,-99,0,2,-88,5,1,10,2,4,6,2,-88,,,0,-88,,,1,-99,2,84,-99,-99,-99,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,New York,-99,,,1,0,3,10,5,1,0,8,,,,2,2,3,0,-88,1,35,3,2,-99,1,-99,-99,-99,3,1/1/1954,United States of America,1,United States of America,156,0,-88,-99,-99,-99,-99,-99,1,-99,4,-99,0,1,1,1,0,0,-88,,,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,3
4843,District of Columbia,Washington,,,3/1/1954,2,,,2,2,0,3,-88,5,1,10,2,1,4,2,-88,,,-99,-99,,,0,-99,2,120,-99,-99,-99,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Puerto Rico,-99,,,-99,-99,3,10,5,1,0,8,,,,2,1,3,0,0,1,24,2,0,-88,2,-99,0,-88,0,-88,United States of America,1,United States of America,-99,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,-99,2,-99,0,0,-88,,,0,0,0,-99,-99,-99,3,2,1,-99,-99,2,-99,-99,0,-99,5,,,-99,2,20,,,2,0,-88,-88,-88,3,0,1,3,-99
4844,District of Columbia,Washington,,,3/1/1954,2,,,-99,-99,-99,1,-88,5,1,10,2,2,6,2,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Puerto Rico,Aguadilla,,,0,1,-99,10,5,-99,-99,-99,,,,-99,-99,1,-99,-99,1,29,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,348,0,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,1,-99
4845,District of Columbia,Washington,,,3/1/1954,2,,,2,-99,0,2,-88,5,1,10,2,4,5,2,-88,,,-99,-99,,,-99,-99,-99,-99,1,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,-99,1,-99,10,5,1,-99,8,,,,-99,-99,1,-99,-99,1,54,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,-99,-99
4846,New York,-99,,,1/1/1981,-88,,,-88,-88,-88,-88,-88,0,0,5,-99,4,-99,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,-99,0,-99,9,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,1,73,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4849,Puerto Rico,San Juan,,,7/20/1969,-88,,,-88,-88,-88,-88,-88,0,0,2,2,4,-99,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,1,96,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,Puerto Rico,-99,,,-99,-99,-99,1,1,1,-99,-99,,,,-99,-99,-99,2,-99,1,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,4,1,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,1,-99
4850,Illinois,Chicago,,,10/8/1969,-88,,,-88,-88,-88,-88,-88,0,0,5,1,1,-99,3,Weather Underground,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,1,0,7,,,-99,-99,,,-99,-99,-99,8,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,26,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
4854,Illinois,Chicago,New York,New York,4/18/1980,2,,,-99,-99,-99,1,-88,5,1,10,2,4,1,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,2,-99,1,0,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,1,-99,3,10,5,-99,-99,-99,,,,1,-99,1,2,-88,1,34,-99,1,1,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,408,0,-88,-88,-88,5,1,-99,1,-99,3,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,3,-99,-99,0,-99,,,-99,0,-88,-88,-88,-88,0,-88,-88,-88,-99,0,1,1,-99
4857,New York,-99,,,1/1/1949,-88,,,-88,-88,-88,-88,-88,0,0,4,2,4,6,2,-88,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,1,0,9,,,New York,New York,,,-99,0,3,5,5,-99,-99,-99,,,,1,1,3,-99,1,3,43,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,2,Russia,1,-99,-99,0,-88,-99,-99,-99,0,0,1,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,3,0,1,-99,-99
4865,New York,New York,,,8/6/1977,-88,,,-88,-88,-88,-88,-88,0,0,5,2,2,1,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,New York,New York,,,-99,0,1,5,5,1,0,0,,,,-99,-99,2,-99,-99,1,26,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,3,Panama,-99,1,Panama,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,1,-99
4869,New York,New York,,,10/25/1977,-88,,,-88,-88,-88,-88,-88,0,0,2,2,4,-99,2,-88,,,0,-88,,,1,-99,3,84,1,0,1,-88,0,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,New York,New York,,,0,0,3,5,5,1,-99,0,,,,1,1,1,0,-88,1,32,-99,2,3,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,384,0,-88,-88,-88,5,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,0,0,0,5,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4874,New York,-99,,,2/26/1978,-88,,,-88,-88,-88,-88,-88,0,0,5,1,2,-99,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,-99,-99,-99,1,1,1,-99,-99,,,,-99,-99,-99,-99,-99,1,35,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,1,3,-99
4877,Puerto Rico,-99,,,4/28/1980,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,3,Armed Forces of National Liberation (FALN),,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,-88,,,,,,,0,0,0,1,12,,,-99,-99,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,1,38,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,1,-99,-99,0,-88,-99,-99,-99,3,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,-99,-99,-99,0,-88,-88,-88,-99,0,-99,-99,-99
